x1,x2
-41.98946318439279,18.607562506907605
-15.20184489166623,38.60398533999702
-9.228577203998283,8.823616284918629
-22.905074351842906,-12.072876690395567
-46.6740973194201,-0.16440854417019146
-10.423363813441116,-3.8090863377553
12.677276553821265,19.813258531802532
-5.310538054071943,-3.242650716279641
-37.18875117079621,15.809480848668823
-20.773961495829994,0.8117914639480066
-9.43142656651175,3.286406995650548
-19.474322997207448,6.132517843662024
-0.298714949878633,-6.488604231660908
-17.679925321392293,-11.617864816705747
-36.48764071417247,-7.630546333730347
-5.923956499553583,56.2364376330563
7.436834015496029,60.93545970886634
-41.46910911548051,39.50195879432401
-37.92494499850568,48.98280149878803
-1.9516706930849246,23.287888571842082
-38.7582338223488,2.522223620351701
-43.29181274985782,12.942663911077169
-4.232593836870578,6.663669912427027
-18.196220496736373,-7.005859173163177
-41.93992076072065,3.883808278718652
-6.589105747212535,7.898327371770881
-4.511711003079709,50.24063464876127
-16.860949061498584,-13.481266004770415
-16.01102947986024,-15.368772211733788
-34.179775127550016,37.96720396897642
-19.90472188908811,-22.67942526084348
3.3828717510754167,-6.9729506546174065
-20.693903034790544,-9.710336345222231
-32.87942461652245,39.99634188906573
-14.360966622952816,-6.858014088413558
-7.888191995687691,2.267793941937847
-15.038952390706774,0.9792868693596368
-37.632184120470136,-1.642455261002107
7.435636379872371,19.58905028176587
-20.142958412767623,9.414747867422507
-11.830511317649135,8.940960473308454
-11.089837740263295,-11.264810784612433
-34.79475071394599,35.599586394954585
-24.60927785596462,-30.974325429205564
-31.33012878759162,28.659959938896854
-9.094293695801701,0.8085642883016355
-16.156070966206205,-15.263579027425891
3.2666609005647906,21.76405741167987
2.075405887527417,-1.5421769034212431
-18.54673265667083,11.250030081773719
-49.35053836254243,6.209019862446988
-27.71970035845213,30.701755689166742
-9.705779479443695,13.795084625891747
-12.528778924247138,16.26407949576463
-40.01886736135523,6.9018586000948705
-24.947407524123285,8.103997865804015
-26.758078438601167,4.291293104112366
-16.12035203988368,41.10845391992267
-27.808611752694098,25.875271930599887
-28.02768812592499,-12.464883239137468
2.0653926320453415,8.69641827519901
-14.440735548716017,9.927140175523274
-41.849847508393346,58.19111894211915
-20.211785093663924,10.486951005606514
-36.359818881887826,22.099525498210934
-38.62301398138983,62.70130380100834
-2.2876563775944945,40.54762710911034
-20.03564586821498,34.93790315734033
-35.56303469039216,23.806259529993568
18.587394039421575,-31.871641249450768
-32.47556898801381,26.815504272330124
-32.38920625716182,6.552667948698027
-21.555837638805823,15.995084062564107
-21.225361716480585,37.4734733861541
-0.9419863378082347,64.20760006579502
-7.631019538890014,41.83616798898525
-16.935626324296024,3.282069056753545
-43.034165973645614,7.867328614713683
-0.8101315314132727,1.3120466336661156
32.620721938932554,9.267103085287259
-41.179714748279444,26.170112747318978
-39.48650106517181,10.100003963702378
8.857707150100318,-15.91044721629471
-8.75924063473739,65.21586089717941
-20.240813492387037,9.862854730178064
-24.52713102222584,16.560240930571112
5.290856226220043,-0.13428273187385642
-10.145968340267643,19.654426750745394
-41.19885142917977,-11.152030750603068
-36.77165447156915,-8.257175307304102
-38.33862170774129,19.628450120560174
-32.44553165080646,27.154794144358313
-17.665524450854367,34.16899517858526
-20.29463559171274,15.62910141520728
-50.979363281949794,0.6962095413818741
-27.660750273074736,11.998448737546987
-27.611312793649848,21.748826870204965
-57.31268555115741,23.99004891439011
-32.37693541573785,-24.07001256464875
-21.388008171192958,-14.692409158842715
-36.96651509493266,-8.288303782617458
-15.443023343821253,33.94608068016671
-32.06434934676931,11.119197972565281
-2.6038004413784677,28.14838442950817
-26.17025632603585,19.3523709841012
-3.872559757807281,17.905669850250224
-30.69375372212368,-22.043375885117655
-21.334748947747215,23.284310685795916
-1.842737903219657,54.47977743156429
-39.477212389406915,10.615964885176409
-8.15587631445463,13.269126440148199
13.226711448959186,3.914466690073831
-12.758349240106725,-10.10614912756057
21.60886237254681,30.858964584638912
-4.91733104102277,-13.33695731666472
-13.209181617349735,23.44874089236224
-31.462688937432805,-0.34298697345963447
-6.617648179646023,39.807007729700565
-12.954825903823329,-8.359843411122835
-46.446560189094285,21.720593695150377
1.0804003258680765,-6.369026366650122
1.344693014683898,12.519350206335858
-36.80099240769853,4.649727719980233
-48.53439718737445,36.16799351047452
-27.415653241876015,-22.119751655860206
16.004879234595627,17.10538225757322
-31.35980648100955,-21.57342580920098
-24.203020069062912,47.76785769253411
-18.218518031433913,38.36783208857288
-16.004244110053406,11.62662739339982
-32.89272248503017,24.672784148447384
-13.286512599617044,38.60466747974492
7.93565713768238,-1.381222244519103
1.8733463807411042,-19.670468484751243
-20.037795239275027,-3.314750866029108
-26.32051251705382,9.518264200638663
-14.073832220384595,23.79725804501427
-9.656793265762865,3.9757642278381766
-26.156873040696876,9.89165969586866
-26.33401051744972,10.381855798169866
-28.682413377660406,-10.490065583033207
-6.36451377087897,21.146352948373604
-16.8001099899219,27.21020260654151
-34.403577178514716,32.01887084224811
-47.08703199595162,10.053549943171852
-11.008560283111647,29.477511181125063
-27.88653410372336,32.627015293380985
8.263712241985726,55.92605203128507
-19.863709066269813,-20.352929861892818
-8.63692158159995,9.269944223971738
-5.167800956120537,-13.165584195912324
-35.167675007660364,-15.903145615813248
-4.013584665369187,-16.15933921394386
-30.454349849095834,-7.286819204790191
-14.072210403396856,20.772159898262544
-60.85006928403322,-24.008572914055698
-19.233700702916888,-44.851139824008584
-27.129891416766338,24.808022212203444
-22.00813331573783,-29.018450043801366
-60.23922446409031,16.78124903986575
-21.49873440191603,-19.61738982641185
-4.981944170254225,-22.548083105493994
-16.741218565379384,29.978601644095463
-31.031204997067228,-3.7133114122904693
-1.1653758807063674,42.32773619407273
-17.11926659122685,17.127444376474088
-2.842409866734588,1.7495227474288342
-16.147485388176268,9.323410059925546
4.787124836288541,30.63259026510876
-18.156237223381577,47.51390971490182
-46.18427010593572,15.989189584547887
-26.756163198560536,-54.49114893447667
4.436974492538521,32.76122529576406
-24.219820406633893,-5.885502754773636
-28.28358993230805,0.4061772325215891
-11.076969291573258,35.60290995046315
-29.400982702869157,-8.961557022187879
-14.383936962257412,15.39006139553372
-30.16950153506155,3.264006152802197
-34.530750312620185,2.8566246271094577
-28.687296005296854,3.6163300952258925
-17.998721557941828,27.772956544584172
-23.21830325060956,36.79431456227739
98.18761831421348,7.120788298798438
94.94253480297586,54.53302242337364
83.39161324477345,31.026041028583418
83.28999118367565,33.263614890267
117.86429678018422,1.5899127445011558
103.47770314931927,61.33397649721004
96.95361109929475,54.654241684952474
109.26448146565434,70.44486159884208
128.49198429938548,44.90331060215983
99.79108816171255,19.401235928332877
126.40147072475256,9.47821219944743
80.51878612287376,13.080077955451166
94.33784518901426,68.97357366817417
82.64227285414856,4.029117667896138
81.05677630439432,41.58526972530191
97.41713748005508,46.6778034019227
107.06886055451666,54.330021497130375
84.20068926901318,13.86568097708431
105.17641461714955,61.6015749252909
87.05949927796286,47.36463632686423
101.67600386110144,35.555826823232074
114.83117876346978,63.79983417487812
107.51481998411228,41.71841845124958
104.68636254903805,16.688332208975048
111.66186238535649,46.217895142626176
99.3715860581051,31.88346837545848
59.07280705897543,34.57348706011412
117.34628190778234,29.718158492858382
76.8707315360802,20.648404079465188
117.66909545975172,-1.1957790881548291
129.66255402652192,29.962077630053315
106.45014038669342,18.87826419570724
100.3789783310694,29.7329155203575
75.66807101572437,37.483484811023914
84.26888832237968,31.51134025489378
97.41061734975284,34.658241224468824
61.76685323748625,30.988687935855175
94.86265070900463,45.12940738389294
86.14904985470656,53.12988407850044
105.7677421387442,20.51103683280429
105.3437451565949,45.62922590078746
120.9714755037451,15.898274836885907
110.69499542213653,17.072315178249116
98.56585385779557,1.286859517834145
77.06443386508599,51.90193080816032
89.46637543778321,30.920460338299513
99.18005412178312,55.696283302429606
118.03980168429098,49.4617015532033
127.38707523464161,52.79496904131774
121.14126412322283,-4.297041444181332
96.04331239535723,37.03463211194916
114.32611740972008,-5.64575496555549
70.6416974674102,23.627125247126955
92.24587356212982,64.8315669285233
103.81472980367545,27.878174919889886
88.35691847335822,38.39058825407867
93.57355715865863,17.61205951015072
86.98815334167256,15.413292802912821
105.27315434829819,74.74431688026496
112.36316726841793,11.895915595203395
117.54195829577499,47.22712672587786
101.91168791927333,53.60875372920292
95.56623827175078,31.402219943125395
105.55482176886383,23.326825651498048
94.07550062162629,50.66126369864037
115.25460167880644,27.824695204434118
99.60264635739492,54.13635672803761
122.06124638404238,42.75739791024721
108.00253423502537,80.52818714531477
87.08671235564242,64.85767425069034
88.14636996121192,55.06150326302105
119.03584501368228,5.330897994155045
71.7638810777117,56.614615023472865
91.02025112903378,71.66482796096369
90.6745778956716,24.82035843930511
110.44157138038565,36.198357234875964
93.33755650251226,51.19028409924029
94.40718626394154,50.03451993459377
118.53367530886084,43.81273945803379
95.69210996834221,55.52471815771902
80.79193470499035,32.68608567186788
92.73530734999869,70.0010427100996
108.67111885351058,61.942766759334525
88.78991358067438,45.87922698310804
91.82725290790135,61.87981695364795
112.06301347246709,80.3893658468847
93.09958927595406,4.11240574922153
91.56483726809839,13.39524851889827
107.63354639299985,40.3649636652021
78.05506552131747,52.55742967847219
117.30489953572254,54.94307195311001
89.33848216337874,32.15667280426757
106.53356409360039,38.46132059740411
110.32716608164249,26.56982644093759
95.8076265553807,53.29050457161464
115.46477686182322,68.15460351616375
105.32983152604794,-0.8500169026983428
70.86773731319178,55.37257738430424
112.36508573494805,24.20820667096661
104.80434272385965,60.555279618883944
110.0916894458449,7.039113975586588
104.41649449605107,92.47761393312857
90.03569901557259,43.45613321588407
91.66664446838604,28.148029498427587
116.13702266856305,69.4313040130859
92.66249806697512,64.74533488211415
91.20353138318205,31.563761518994852
114.72076660001628,82.71048337503275
111.58708894083401,23.74511882959117
114.61569849201638,31.482340478318704
106.97169965307286,55.79151209551402
73.64711876416422,23.510469297176726
83.62574849059598,31.164418294447664
81.26231588877272,41.55709001663037
103.31314793198784,59.441201599123275
94.59371017430315,31.55799526987908
93.32975137692893,41.34582986833555
81.92340740353629,35.661273473482254
96.54724912866367,51.344631128998884
122.92525867954349,21.064966143640255
87.1623692746632,27.48153569664929
74.66401179667318,15.829095012631203
112.60523135256747,51.72289382758531
122.40391480788473,14.164448389981814
90.48361385888707,75.88767050453997
82.16037838123482,29.321250358914327
134.7087546036956,15.576999278951295
80.36688262958702,46.33876805020038
133.0276059031147,27.081341138795427
93.54360102213116,39.62204059628801
102.79278657343997,13.903820053215703
102.46992647924561,53.42069360572364
115.51431722821205,57.38368379120093
84.28845498750127,43.66160992394948
107.70033279326152,43.88198668867458
90.98484415737225,44.351286081961604
104.10508683122656,40.19979149396222
106.9806668410317,10.338780412419876
89.68925885684239,65.8948928340331
125.29013519783729,17.155283511635602
119.50460240983526,50.905652771581465
96.53852906440848,65.46719845142113
113.3143426186992,5.377509306381086
97.31147140806931,45.487512950639655
109.09556377144297,40.95240607718039
109.38725555136409,39.994653597472194
77.7110018933665,57.12152486472871
88.29780919861618,36.483479101955005
97.33739570393497,29.066095471506337
102.15680954226193,28.477332055203412
108.14001361687146,54.775652036044576
117.45556218625018,18.723271201062524
109.7910823268388,-5.050059885153111
89.73128949155844,36.32553244374665
70.7805289094811,48.61244579068505
98.45261728187357,71.12690419837725
88.00944127403085,16.23334966785947
98.76287705803382,39.280204489696054
103.01043948905014,42.61004493846038
102.72812669326588,39.05996848766201
112.42199855801971,76.39551363790255
84.42621170749024,4.667909787250792
76.325410573948,40.05663997035971
104.79150138138766,53.35116257219771
101.52272834289391,42.277797155526066
109.06408750144969,40.73125256349265
96.01906413085784,30.513378304670525
104.73406005775954,0.23552084005519447
113.94924069419643,24.902154103436093
131.09803264807132,20.41615434828184
104.44498005625304,25.40473126950232
89.60311558607133,43.97610200290911
85.33746638361244,52.9751083329412
106.22030923136056,34.62243295134127
111.30733235472107,3.338490628735869
97.32381191060774,21.22710033247907
121.14714477612395,25.869113412904724
90.45946461027219,84.72420378179817
152.0208380110288,38.94139522760093
117.178585355409,24.484959084395555
90.1310098432363,47.29080652604608
100.62713417182695,59.8433328718943
89.09398509797684,35.38670022065695
114.19433027468929,-2.978961829502822
87.22467045126294,26.86943221016979
124.12029968662115,51.259275769212934
63.93335676409506,24.88310557836183
112.27684802248322,32.060681690791164
104.11016217814922,47.297258161194925
77.19164580426755,37.70224241367145
89.29062300668477,19.313879835787382
115.82474482782334,40.61887820195223
98.98222836897232,1.1943522621142577
110.09406091651245,35.217955126835896
122.27508612867189,39.268955631414855
121.40919454399939,16.06372512986168
137.28327465535276,22.834438825744083
91.65439418158984,32.4340757375854
99.5679576631444,55.60973375530222
102.5621535486447,64.82250577524086
119.06225395498522,20.22534268409647
107.95158824030887,19.27108940090102
104.32303103430972,46.70171638052116
83.87502478278086,18.76388528986265
88.73771573350461,49.574463935720104
120.66164063097389,10.583728163825278
93.2887738745427,48.340807169912736
127.5625765400801,33.64528465969412
100.237759870623,2.548561901171645
93.7958834135704,62.768963434187114
102.22902007804065,11.846493074180998
106.33138477813003,49.6262031694457
107.09550716840815,94.87528805035919
117.61168251764693,71.285373368828
120.89666043199465,48.08067381987152
96.16643769883221,48.39666982605244
84.81545722230318,44.96847823620471
105.09335226941812,52.33039139164839
88.71428717977469,45.35423741365005
111.1614882435354,14.613927842492053
116.01966001346914,29.016277467866132
70.09860491900211,9.030960477647486
110.74716087455302,67.13120934549767
94.20681180870223,70.43571099235537
61.96812991534208,39.22563174953652
119.11346574973729,56.144947003166195
94.41278733338137,35.694799523654154
101.88496119504336,41.941303334170996
78.05786060464375,63.38649685781279
113.59535500823488,12.862093770632882
98.9585127607394,67.90998504865676
114.7612612904369,53.96578499785422
94.82044540765047,78.48913491849261
91.13818753205923,31.994301178938805
109.75950941494453,85.63916737847235
79.68522671267564,32.667347865944656
83.7435571046333,51.76172958895075
88.0438767246716,32.02024387178519
124.66151111977092,48.43997087509306
94.84719259193267,57.071682551091676
104.72445833021811,32.982702775353296
91.28002229601486,28.812781516742085
103.5605497517213,19.25011142488572
119.48059081152921,8.825989997458453
101.02743545352979,18.253506609209253
109.97285524847621,44.74216873649772
93.91596697992227,46.49086961185774
107.57064887664222,21.609528173759376
117.2399225126743,45.11990256499602
100.42722902908628,32.21831004923167
97.83420973633905,16.336437542051108
129.54523722612424,68.45496755725503
89.64842627728642,30.504201236516003
121.68726718539688,60.07860659840892
121.60410198961793,29.688556356968178
121.88929896002782,41.16111436688735
94.22575167966143,9.191139951454122
128.84998776007615,58.15332725612555
113.43175670843073,32.31720487962494
114.78889704412266,6.166461584427253
108.17965395826286,67.27473635367829
80.29584255807738,18.80830855715299
82.73908871522568,62.416440224822104
102.02173183450368,60.752923129738015
109.32936504972142,25.89285351762637
118.65672273298587,7.603702457987119
89.35028996339074,51.47702293538753
104.136422622453,47.36721943268639
98.95886267816246,44.47651254392643
90.72162871844137,18.87522897243788
90.73136318354102,53.43749860624717
97.49267295451895,34.71114911562523
76.24590493525986,29.732747735011536
88.55609783307452,41.48551494546754
96.27557452736858,38.8927508922226
111.40037723957322,18.321104872437424
116.99859590363344,26.904012724040708
96.50074298718637,13.9977602133632
114.26949814637987,34.635831924025155
55.54388174223642,54.12097953982898
102.5360818240234,32.60796914821967
113.95794130613866,40.03678506698926
102.60396232356587,65.52444417658398
130.9613179680716,62.59964857989284
116.39767469761537,59.03453210772222
110.41633672084905,64.4668598950505
103.20240649730331,46.41274699550565
104.68899770921185,69.32805246169109
90.86341169184377,57.87187725950183
94.17678176574391,13.1384347096464
116.85932064757236,5.98820854946365
108.3965629310159,45.43499737015521
128.08577075030013,28.148250234637047
104.95974530014223,62.56989109217159
117.94620024469931,42.45658885815722
101.45316839976427,36.44847176029296
99.53819637109416,42.78557403306229
95.42565171667556,45.282848254169345
101.96543020932415,7.393342437963035
102.27584652608894,35.07890195324611
81.07330748708719,43.85009472313217
97.51492790139696,39.72970056192867
134.9561997661805,34.06446990521223
101.45673878529699,43.32511826181882
91.1735004942302,38.98094238932182
99.31933786710186,88.51719581160883
114.49219586530543,30.518847860849913
91.87480759008814,11.463183808474877
112.51289297448159,49.93452985638049
96.48967014780256,37.26307354364572
111.79902055408864,39.946970496594545
83.68238715842503,55.383631457528196
102.9592549342006,50.2688051366545
103.03840752048579,53.95797915814285
106.67867041583307,50.9725756275477
97.2077547067288,44.52804537110226
105.26730449862583,6.345525935249356
74.68299075872142,30.53127923008564
111.40555532196812,64.39531852379478
98.70500548708345,47.10368941078994
123.49801673382566,26.374333498588218
84.29202555495321,19.130299442470438
92.46366961040968,27.21049522494573
104.01986886981089,24.218176907961507
105.99685798340832,33.11938234628072
102.16377924036487,61.16639841950601
91.98974094460911,41.4422417294917
116.1803645966886,68.903070362998
63.602928343481324,22.542384250769494
98.92386021149795,13.371500098615012
94.2081793145041,59.789283621159164
86.22964293731093,17.321196978753516
113.50041825410216,39.551575911126875
94.00677599523581,56.73269911365833
102.19129786374248,43.230420901003804
111.25088691539946,32.97286042828774
98.34181558360643,53.789627156412
100.91361830805708,67.90294262862318
107.57383475896654,35.43682851562771
108.40072534581765,33.65783803287741
71.61561619010618,6.9040563031488205
126.00464346555913,57.126883194983904
97.34143438241135,48.651986510170154
99.89174136638314,7.4904140357502484
89.327693678839,61.348228193939676
97.03524551884493,29.394100237640053
114.24134113644949,39.33829388241368
87.16159462973913,35.94743523959337
91.77904290181053,28.455234956382803
76.957904237539,57.786090388996044
106.10762315362848,24.005440939799364
104.31772857267896,79.20272276789552
102.66008915268529,12.357441748409272
111.52858185058092,40.788266081343096
102.87410752145155,41.32553622141491
113.52138186708967,36.04347865494283
127.86829608924026,40.676298644028385
93.72385863429523,35.209716586539656
86.34413401281208,30.529665822266683
98.6614853731767,12.690502131055776
130.16001903871015,35.61471815808579
113.58586686118731,34.28939986086669
116.84436633061236,47.452211096633405
102.02378937584777,45.70215047477652
82.73613353319095,39.88200006812254
76.67807154247012,75.17420877263939
111.00190415279255,48.951627444543035
132.21299333249493,71.85441133805531
107.62791050313108,24.91996073975925
67.05231426236847,64.52078229926109
113.31074266800009,61.6149446834944
90.21345449383847,51.683254749729485
119.80083581042612,41.41524474632648
81.49683941576339,71.5373853682668
93.54383866422161,18.73155466180531
102.74422286400733,63.846271290574386
104.48989177624166,23.46248522892343
66.9979208839394,39.024781992722986
92.10476239191918,48.31402237519603
96.18708848539978,41.61335353952414
107.52738480064578,16.41817581420137
73.26409639256819,47.96994050102785
98.19099153336998,96.59396381238622
92.35928771402527,30.597554317470898
106.52913782365478,19.049177116995153
117.88001269127044,13.257588576815973
91.41958420154121,48.42525657735025
103.34708987699203,49.19184985216618
97.18925703608286,31.152702576291063
102.30061099403349,20.509988077235533
106.64723050551831,45.001403619101154
84.28617341016441,36.321900701088765
106.51566357177309,58.679778281013036
93.37892508508352,65.11882831229033
102.3844588137064,67.88111967952206
111.25937894394231,63.52870138285425
99.88861847015251,26.702392119591124
132.12683998078586,42.46634103703709
104.06757753285464,48.72862616683985
105.22237456589794,71.86785373543296
100.05092169725052,57.98364055337554
107.66917128118594,20.928910448998757
79.4221520792707,25.40188474973761
93.79645410221828,29.86034334377086
111.58497205443344,35.165236450293044
129.2300361649407,36.21393761898766
90.30104248462732,52.55705289235996
103.94619645818159,50.38265584991541
79.6314854323865,37.31753454743559
106.7677762049332,1.6233726555008587
113.86099498199057,49.395615803917785
99.69074662747636,53.196715863264174
100.57244009860953,51.48627798082099
104.29465748172636,11.777248687292897
119.26035029226328,47.778335932138745
97.67749917680517,19.515965946579108
99.35107561531255,19.00903580108828
103.66493265170887,36.48627519661023
93.67788756714124,63.28076372644052
101.93200400482797,9.11378290231174
111.8653568549224,28.729293501663513
92.7935130521093,68.9175809256722
96.23579803769067,16.300059793225596
106.59540326699813,49.43296556969044
99.61640752870343,36.499939906681035
137.34054226080772,34.26030364150624
124.7503983654016,58.23018168505064
96.78398115295552,9.370624000010743
80.86288280391037,38.25857967385865
134.233151406064,1.6804569765535717
91.82631927959011,72.72908023270786
84.82046133264207,29.084150967457028
91.35657380698122,25.45036410049058
65.64825374583829,46.9534686031123
113.81025293729297,55.98980591369182
106.74509824301772,63.73778034727177
119.4613715767944,30.73335278589169
97.75685469187516,42.95184729040783
98.41072093384483,39.88401829451332
88.10884303487781,67.10926674275802
106.57206593102582,23.801657183981344
92.33128055837274,20.366735056347718
94.08512771602862,43.2913687736134
83.90891253525345,52.92092367555318
91.50084614966592,45.56835068861844
105.89814823835549,67.79490936752964
125.75809512112298,40.71915709409445
97.84613060364389,24.548746957834837
90.95359379993954,32.231176650802354
63.5388107112121,29.67879611752252
68.22660743497615,34.626630712070614
96.81572451672548,57.58158251477187
105.77472673377261,21.160245823368065
104.3227266792545,38.6831404755994
90.42889442298677,40.38422414330741
120.55220470823494,50.4139252402534
118.60326089136166,24.426526797386135
83.58147147634662,11.816021475953413
114.63746492151677,19.591291433485534
101.04102794552203,33.41525226093595
84.59099356028032,63.79689860588658
111.64369508835209,56.71044019897438
121.4307140292614,53.01261608550402
92.02513029185809,37.19449726467394
70.21199969762851,73.16752918443876
83.20865200051561,55.33987716524317
94.1192732317151,26.585989992838318
106.0428177195763,34.660420118934006
96.27800607466497,49.040637566748714
76.78583390834976,38.67289837359859
110.07188329080148,35.93332838787047
116.21545025383273,54.34319009621162
97.65081917677179,10.505275246306923
99.38232783114191,33.862071907478956
89.55635452539262,63.671016336376425
113.83461256822952,61.76499731780275
117.94112578860631,23.606622538588176
119.21972467330284,18.18687383655728
115.65457000014243,50.8969666697302
94.63289632285151,49.94871228578952
89.10207572279262,91.80421351005968
115.06029142103733,78.01173977602409
104.27258054131195,20.58150092275044
96.58745456144771,32.93092120937369
118.18707136106349,44.137790310383
91.27945056320985,82.67891408681173
80.85927465808982,22.65152884220852
101.95228212784032,22.937978075592223
85.64253706458669,28.740861877895675
109.42764507950642,41.896559499810316
99.58997197424672,46.89440480102077
80.5685486672225,66.94482025743831
106.85206993029978,56.339177689821994
101.7980388517258,42.77938516353154
110.77333228975051,-1.8951420466939908
97.15451370552559,52.2956326600427
106.14611632528876,48.7393666408087
76.82903339558848,45.582187196327915
107.46430996943351,45.21093147319452
115.85700334646288,12.043178361262964
